UniqueID,playerID,TeamID,LeagueID,Games_Played,Minutes_Played,Wins,Losses,year
G3576,smithga01,VAN,NHL,66.0,3632.0,20.0,33.0,1973
G3577,smithga01,VAN,NHL,72.0,3828.0,32.0,24.0,1974
G3578,smithga01,VAN,NHL,51.0,2864.0,20.0,24.0,1975
G3579,smithga01,MNS,NHL,36.0,2090.0,10.0,17.0,1976
G3580,smithga01,WAS,NHL,17.0,980.0,2.0,12.0,1977
G3581,smithga01,MNS,NHL,3.0,180.0,0.0,2.0,1977
G3582,smithga01,IND,WHA,11.0,664.0,0.0,10.0,1978
G3583,smithga01,WIJ,WHA,11.0,626.0,7.0,3.0,1978
G3584,smithga01,WIN,NHL,20.0,1073.0,4.0,11.0,1979
G3585,smithmi02,DAL,NHL,23.0,1213.0,12.0,5.0,2006
G3586,smithmi02,DAL,NHL,21.0,1172.0,12.0,9.0,2007
G3587,smithmi02,TBL,NHL,13.0,774.0,3.0,10.0,2007
G3588,smithmi02,TBL,NHL,41.0,2471.0,14.0,18.0,2008
G3589,smithmi02,TBL,NHL,42.0,2273.0,13.0,18.0,2009
G3590,smithmi02,TBL,NHL,22.0,1202.0,13.0,6.0,2010
G3591,smithmi02,PHO,NHL,67.0,3903.0,38.0,18.0,2011
G3592,smithno01,MTM,NHL,21.0,1267.0,5.0,12.0,1931
G3593,smithno01,DET,NHL,25.0,1550.0,12.0,11.0,1934
G3594,smithno01,DET,NHL,48.0,3030.0,24.0,16.0,1935
G3595,smithno01,DET,NHL,48.0,2980.0,25.0,14.0,1936
G3596,smithno01,DET,NHL,47.0,2930.0,11.0,25.0,1937
G3597,smithno01,DET,NHL,4.0,240.0,0.0,4.0,1938
G3598,smithno01,DET,NHL,5.0,300.0,3.0,1.0,1943
G3599,smithno01,DET,NHL,1.0,60.0,1.0,0.0,1944
G3600,sneddbo01,CLF,NHL,5.0,225.0,0.0,2.0,1970
G3601,snowga01,QUE,NHL,5.0,279.0,3.0,2.0,1993
G3602,snowga01,QUE,NHL,2.0,119.0,1.0,1.0,1994
G3603,snowga01,PHI,NHL,26.0,1437.0,12.0,8.0,1995
G3604,snowga01,PHI,NHL,35.0,1884.0,14.0,8.0,1996
G3605,snowga01,PHI,NHL,29.0,1651.0,14.0,9.0,1997
G3606,snowga01,VAN,NHL,12.0,504.0,3.0,6.0,1997
G3607,snowga01,VAN,NHL,65.0,3501.0,20.0,31.0,1998
G3608,snowga01,VAN,NHL,32.0,1712.0,10.0,15.0,1999
G3609,snowga01,PIT,NHL,35.0,2032.0,14.0,15.0,2000
G3610,snowga01,NYI,NHL,25.0,1217.0,10.0,7.0,2001
G3611,snowga01,NYI,NHL,43.0,2390.0,16.0,17.0,2002
G3612,snowga01,NYI,NHL,39.0,2015.0,14.0,15.0,2003
G3613,snowga01,NYI,NHL,20.0,1096.0,4.0,13.0,2005
G3614,soderto01,PHI,NHL,44.0,2512.0,20.0,17.0,1992
G3615,soderto01,PHI,NHL,34.0,1736.0,6.0,18.0,1993
G3616,soderto01,NYI,NHL,26.0,1350.0,8.0,12.0,1994
G3617,soderto01,NYI,NHL,51.0,2590.0,11.0,22.0,1995
G3618,soderto01,NYI,NHL,1.0,0.0,0.0,0.0,1996
G3619,soetado01,NYR,NHL,8.0,273.0,2.0,2.0,1975
G3620,soetado01,NYR,NHL,12.0,570.0,3.0,4.0,1976
G3621,soetado01,NYR,NHL,6.0,360.0,2.0,2.0,1977
G3622,soetado01,NYR,NHL,17.0,900.0,5.0,7.0,1978
G3623,soetado01,NYR,NHL,8.0,435.0,5.0,2.0,1979
G3624,soetado01,NYR,NHL,39.0,2320.0,16.0,16.0,1980
G3625,soetado01,WIN,NHL,39.0,2157.0,13.0,14.0,1981
G3626,soetado01,WIN,NHL,44.0,2533.0,19.0,19.0,1982
G3627,soetado01,WIN,NHL,47.0,2539.0,18.0,15.0,1983
G3628,soetado01,MTL,NHL,28.0,1606.0,14.0,9.0,1984
G3629,soetado01,MTL,NHL,23.0,1215.0,11.0,7.0,1985
G3630,soetado01,NYR,NHL,13.0,675.0,2.0,7.0,1986
G3631,soucych01,CHI,NHL,1.0,3.0,0.0,0.0,1993
G3632,speckbi01,CAT,WCHL,1.0,60.0,0.0,1.0,1922
G3633,spoonre01,PIP,NHL,1.0,60.0,0.0,1.0,1929
G3634,sprinje01,HAM,NHL,1.0,2.0,0.0,0.0,1924
G3635,staloal01,SJS,NHL,1.0,30.0,1.0,0.0,2010
G3636,stanara01,WAS,NHL,6.0,211.0,1.0,2.0,2003
G3637,stanied01,STL,NHL,11.0,620.0,5.0,3.0,1975
G3638,stanied01,STL,NHL,29.0,1589.0,10.0,16.0,1976
G3639,stanied01,STL,NHL,17.0,886.0,1.0,10.0,1977
G3640,stanied01,STL,NHL,39.0,2291.0,9.0,25.0,1978
G3641,stanied01,STL,NHL,22.0,1108.0,2.0,11.0,1979
G3642,stanied01,STL,NHL,19.0,1010.0,10.0,3.0,1980
G3643,stanied01,WIN,NHL,45.0,2643.0,20.0,19.0,1981
G3644,stanied01,WIN,NHL,17.0,827.0,4.0,8.0,1982
G3645,stanied01,WIN,NHL,1.0,40.0,0.0,0.0,1983
G3646,stanied01,HAR,NHL,18.0,1041.0,6.0,9.0,1983
G3647,stanied01,HAR,NHL,1.0,20.0,0.0,0.0,1984
G3648,starrha01,MTM,NHL,1.0,3.0,0.0,0.0,1931
G3649,staubro01,LAK,NHL,2.0,83.0,0.0,1.0,1989
G3650,staubro01,LAK,NHL,31.0,1735.0,15.0,8.0,1992
G3651,staubro01,LAK,NHL,22.0,1144.0,4.0,11.0,1993
G3652,staubro01,LAK,NHL,1.0,16.0,0.0,0.0,1994
G3653,staubro01,BUF,NHL,6.0,317.0,2.0,3.0,1994
G3654,stcrori01,PHI,NHL,7.0,395.0,2.0,4.0,1977
G3655,stcrori01,PHI,NHL,2.0,117.0,0.0,1.0,1978
G3656,stcrori01,PHI,NHL,1.0,60.0,1.0,0.0,1979
G3657,stcrori01,PHI,NHL,27.0,1567.0,13.0,7.0,1980
G3658,stcrori01,PHI,NHL,29.0,1729.0,13.0,9.0,1981
G3659,stcrori01,PHI,NHL,16.0,940.0,9.0,5.0,1982
G3660,stcrori01,TOR,NHL,17.0,920.0,4.0,9.0,1982
G3661,stcrori01,TOR,NHL,20.0,939.0,5.0,10.0,1983
G3662,stcrori01,TOR,NHL,12.0,631.0,2.0,9.0,1984
G3663,stefagr01,DET,NHL,2.0,120.0,0.0,2.0,1981
G3664,stefagr01,DET,NHL,35.0,1847.0,6.0,16.0,1982
G3665,stefagr01,DET,NHL,50.0,2600.0,19.0,22.0,1983
G3666,stefagr01,DET,NHL,46.0,2635.0,21.0,19.0,1984
G3667,stefagr01,DET,NHL,37.0,2068.0,10.0,20.0,1985
G3668,stefagr01,DET,NHL,43.0,2351.0,20.0,17.0,1986
G3669,stefagr01,DET,NHL,33.0,1854.0,17.0,9.0,1987
G3670,stefagr01,DET,NHL,46.0,2499.0,21.0,17.0,1988
G3671,stefagr01,DET,NHL,7.0,359.0,1.0,5.0,1989
G3672,steinph01,TOR,NHL,1.0,70.0,0.0,0.0,1939
G3673,stephto01,DAL,NHL,1.0,61.0,0.0,0.0,2007
G3674,stephto01,DAL,NHL,10.0,438.0,1.0,3.0,2008
G3675,stephwa01,STL,NHL,2.0,100.0,0.0,1.0,1971
G3676,stephwa01,STL,NHL,45.0,2535.0,18.0,15.0,1972
G3677,stephwa01,STL,NHL,40.0,2360.0,13.0,21.0,1973
G3678,stephwa01,PHI,NHL,12.0,639.0,7.0,2.0,1974
G3679,stephwa01,PHI,NHL,66.0,3819.0,40.0,10.0,1975
G3680,stephwa01,PHI,NHL,21.0,1065.0,12.0,3.0,1976
G3681,stephwa01,PHI,NHL,26.0,1482.0,14.0,10.0,1977
G3682,stephwa01,PHI,NHL,40.0,2187.0,20.0,10.0,1978
G3683,stephwa01,WAS,NHL,56.0,3146.0,18.0,24.0,1979
G3684,stephwa01,WAS,NHL,20.0,1010.0,4.0,7.0,1980
G3685,stevedo01,NYR,NHL,4.0,240.0,0.0,4.0,1944
G3686,stevedo01,CHI,NHL,2.0,120.0,1.0,1.0,1944
G3687,stevedo01,CHI,NHL,2.0,120.0,1.0,1.0,1945
G3688,stewach01,BOS,NHL,21.0,1266.0,5.0,16.0,1924
G3689,stewach01,BOS,NHL,35.0,2173.0,16.0,14.0,1925
G3690,stewach01,BOS,NHL,21.0,1303.0,9.0,11.0,1926
G3691,stewaji01,BOS,NHL,1.0,20.0,0.0,1.0,1979
G3692,stlausa01,NJD,NHL,4.0,188.0,2.0,1.0,1985
G3693,stlausa01,DET,NHL,6.0,342.0,1.0,2.0,1986
G3694,stlausa01,DET,NHL,6.0,294.0,2.0,2.0,1987
G3695,stlausa01,DET,NHL,4.0,141.0,0.0,1.0,1988
G3696,stlausa01,DET,NHL,14.0,607.0,2.0,6.0,1989
G3697,storrja01,LAK,NHL,5.0,263.0,1.0,3.0,1994
G3698,storrja01,LAK,NHL,5.0,262.0,3.0,1.0,1995
G3699,storrja01,LAK,NHL,5.0,265.0,2.0,1.0,1996
G3700,storrja01,LAK,NHL,17.0,920.0,9.0,5.0,1997
G3701,storrja01,LAK,NHL,28.0,1525.0,12.0,12.0,1998
G3702,storrja01,LAK,NHL,42.0,2206.0,18.0,15.0,1999
G3703,storrja01,LAK,NHL,45.0,2498.0,19.0,18.0,2000
G3704,storrja01,LAK,NHL,19.0,886.0,9.0,4.0,2001
G3705,storrja01,LAK,NHL,39.0,2027.0,12.0,19.0,2002
G3706,storrja01,CAR,NHL,14.0,660.0,0.0,8.0,2003
G3707,stuarhe01,EDE,WCHL,17.0,1060.0,7.0,9.0,1924
G3708,stuarhe01,EDE,WCHL,30.0,1800.0,19.0,11.0,1925
G3709,stuarhe01,DTC,NHL,3.0,180.0,1.0,2.0,1926
G3710,sullida01,PHB,WHA,1.0,60.0,1.0,0.0,1972
G3711,sullida01,VAB,WHA,1.0,60.0,0.0,1.0,1973
G3712,svitapa01,CZE,WHA,3.0,160.0,0.0,2.0,1978
G3713,sylvedo01,BOS,NHL,3.0,102.0,0.0,0.0,1984
G3714,tabarri01,PIT,NHL,1.0,33.0,0.0,0.0,1988
G3715,tabarri01,WIN,NHL,24.0,1093.0,4.0,9.0,1990
G3716,tabarri01,WIN,NHL,18.0,966.0,6.0,7.0,1991
G3717,tabarri01,WIN,NHL,19.0,959.0,5.0,10.0,1992
G3718,tabarri01,WAS,NHL,6.0,343.0,3.0,2.0,1992
G3719,tabarri01,WAS,NHL,32.0,1770.0,13.0,14.0,1993
G3720,tabarri01,WAS,NHL,8.0,394.0,1.0,3.0,1994
G3721,tabarri01,CAL,NHL,5.0,202.0,2.0,0.0,1994
G3722,tabarri01,CAL,NHL,43.0,2391.0,19.0,16.0,1995
G3723,tabarri01,CAL,NHL,7.0,361.0,2.0,4.0,1996
G3724,tabarri01,TBL,NHL,55.0,3012.0,20.0,25.0,1996
G3725,tabarri01,CAL,NHL,42.0,2419.0,13.0,22.0,1997
G3726,tabarri01,WAS,NHL,23.0,1193.0,4.0,12.0,1998
G3727,tabarri01,ATL,NHL,1.0,59.0,0.0,1.0,1999
G3728,tabarri01,COL,NHL,2.0,60.0,1.0,0.0,1999
G3729,takkoka01,MNS,NHL,1.0,60.0,0.0,1.0,1985
G3730,takkoka01,MNS,NHL,38.0,2075.0,13.0,18.0,1986
G3731,takkoka01,MNS,NHL,37.0,1919.0,8.0,19.0,1987
G3732,takkoka01,MNS,NHL,32.0,1603.0,8.0,15.0,1988
G3733,takkoka01,MNS,NHL,21.0,1012.0,4.0,12.0,1989
G3734,takkoka01,MNS,NHL,2.0,119.0,0.0,2.0,1990
G3735,takkoka01,EDM,NHL,11.0,529.0,4.0,4.0,1990
G3736,talbowi01,EDE,WCHL,7.0,440.0,3.0,4.0,1921
G3737,tallaro01,BOS,NHL,1.0,60.0,1.0,0.0,1995
G3738,tallaro01,BOS,NHL,28.0,1244.0,8.0,12.0,1996
G3739,tallaro01,BOS,NHL,14.0,788.0,6.0,3.0,1997
G3740,tallaro01,BOS,NHL,17.0,987.0,7.0,7.0,1998
G3741,tallaro01,BOS,NHL,27.0,1363.0,4.0,13.0,1999
G3742,tallaro01,CHI,NHL,12.0,627.0,2.0,7.0,2000
G3743,tannejo01,QUE,NHL,1.0,60.0,0.0,1.0,1989
G3744,tannejo01,QUE,NHL,6.0,228.0,1.0,3.0,1990
G3745,tannejo01,QUE,NHL,14.0,796.0,1.0,7.0,1991
G3746,tarkkii01,AND,NHL,1.0,41.0,1.0,0.0,2011
G3747,tatarda01,TOT,WHA,23.0,1261.0,7.0,12.0,1975
G3748,tatarda01,NYR,NHL,2.0,80.0,1.0,1.0,1976
G3749,taylobo02,PHI,NHL,6.0,320.0,1.0,2.0,1971
G3750,taylobo02,PHI,NHL,23.0,1144.0,8.0,8.0,1972
G3751,taylobo02,PHI,NHL,8.0,366.0,3.0,3.0,1973
G3752,taylobo02,PHI,NHL,3.0,120.0,0.0,2.0,1974
G3753,taylobo02,PHI,NHL,4.0,240.0,3.0,1.0,1975
G3754,taylobo02,PIT,NHL,2.0,78.0,0.0,1.0,1975
G3755,tayloda02,LAK,NHL,1.0,20.0,0.0,0.0,2007
G3756,tellqmi01,TOR,NHL,3.0,86.0,1.0,1.0,2002
G3757,tellqmi01,TOR,NHL,11.0,647.0,5.0,3.0,2003
G3758,tellqmi01,TOR,NHL,25.0,1399.0,10.0,11.0,2005
G3759,tellqmi01,TOR,NHL,1.0,59.0,0.0,1.0,2006
G3760,tellqmi01,PHO,NHL,30.0,1591.0,11.0,11.0,2006
G3761,tellqmi01,PHO,NHL,22.0,1224.0,9.0,8.0,2007
G3762,tellqmi01,PHO,NHL,15.0,798.0,7.0,5.0,2008
G3763,tellqmi01,BUF,NHL,6.0,230.0,2.0,1.0,2008
G3764,tenoha01,DET,NHL,5.0,300.0,2.0,3.0,1938
G3765,terrech01,NJD,NHL,7.0,286.0,0.0,3.0,1986
G3766,terrech01,NJD,NHL,8.0,402.0,0.0,4.0,1988
G3767,terrech01,NJD,NHL,35.0,1931.0,15.0,12.0,1989
G3768,terrech01,NJD,NHL,53.0,2970.0,24.0,21.0,1990
G3769,terrech01,NJD,NHL,54.0,3186.0,22.0,22.0,1991
G3770,terrech01,NJD,NHL,48.0,2672.0,19.0,21.0,1992
G3771,terrech01,NJD,NHL,44.0,2340.0,20.0,11.0,1993
G3772,terrech01,NJD,NHL,15.0,734.0,3.0,7.0,1994
G3773,terrech01,NJD,NHL,4.0,210.0,3.0,0.0,1995
G3774,terrech01,SJS,NHL,46.0,2516.0,13.0,29.0,1995
G3775,terrech01,SJS,NHL,22.0,1200.0,6.0,10.0,1996
G3776,terrech01,CHI,NHL,7.0,429.0,4.0,1.0,1996
G3777,terrech01,CHI,NHL,21.0,1222.0,8.0,10.0,1997
G3778,terrech01,NJD,NHL,12.0,726.0,8.0,3.0,1998
G3779,terrech01,NJD,NHL,12.0,649.0,2.0,9.0,1999
G3780,terrech01,NJD,NHL,10.0,453.0,2.0,5.0,2000
G3781,terrech01,NYI,NHL,8.0,443.0,2.0,4.0,2000
G3782,theodjo01,MTL,NHL,1.0,9.0,0.0,0.0,1995
G3783,theodjo01,MTL,NHL,16.0,821.0,5.0,6.0,1996
G3784,theodjo01,MTL,NHL,,,,,1997
G3785,theodjo01,MTL,NHL,18.0,913.0,4.0,12.0,1998
G3786,theodjo01,MTL,NHL,30.0,1655.0,12.0,13.0,1999
G3787,theodjo01,MTL,NHL,59.0,3298.0,20.0,29.0,2000
G3788,theodjo01,MTL,NHL,67.0,3864.0,30.0,24.0,2001
G3789,theodjo01,MTL,NHL,57.0,3419.0,20.0,31.0,2002
G3790,theodjo01,MTL,NHL,67.0,3961.0,33.0,28.0,2003
G3791,theodjo01,MTL,NHL,38.0,2114.0,17.0,15.0,2005
G3792,theodjo01,COL,NHL,5.0,296.0,1.0,3.0,2005
G3793,theodjo01,COL,NHL,33.0,1748.0,13.0,15.0,2006
G3794,theodjo01,COL,NHL,53.0,3028.0,28.0,21.0,2007
G3795,theodjo01,WAS,NHL,57.0,3287.0,32.0,17.0,2008
G3796,theodjo01,WAS,NHL,47.0,2586.0,30.0,7.0,2009
G3797,theodjo01,MIN,NHL,32.0,1793.0,15.0,11.0,2010
G3798,theodjo01,FLO,NHL,53.0,3049.0,22.0,16.0,2011
G3799,thibajo01,QUE,NHL,29.0,1504.0,8.0,13.0,1993
G3800,thibajo01,QUE,NHL,18.0,898.0,12.0,2.0,1994
G3801,thibajo01,COL,NHL,10.0,558.0,3.0,4.0,1995
G3802,thibajo01,MTL,NHL,40.0,2334.0,23.0,13.0,1995
G3803,thibajo01,MTL,NHL,61.0,3397.0,22.0,24.0,1996
G3804,thibajo01,MTL,NHL,47.0,2652.0,19.0,15.0,1997
G3805,thibajo01,MTL,NHL,10.0,529.0,3.0,4.0,1998
G3806,thibajo01,CHI,NHL,52.0,3014.0,21.0,26.0,1998
G3807,thibajo01,CHI,NHL,60.0,3438.0,25.0,26.0,1999
G3808,thibajo01,CHI,NHL,66.0,3844.0,27.0,32.0,2000
G3809,thibajo01,CHI,NHL,67.0,3838.0,33.0,23.0,2001
G3810,thibajo01,CHI,NHL,62.0,3650.0,26.0,28.0,2002
G3811,thibajo01,CHI,NHL,14.0,821.0,5.0,7.0,2003
G3812,thibajo01,PIT,NHL,16.0,807.0,1.0,9.0,2005
G3813,thibajo01,PIT,NHL,22.0,1101.0,7.0,8.0,2006
G3814,thibajo01,BUF,NHL,12.0,507.0,3.0,4.0,2007
G3815,thiesbr01,PIT,NHL,5.0,258.0,3.0,1.0,2011
G3816,thomati01,BOS,NHL,4.0,220.0,3.0,1.0,2002
G3817,thomati01,BOS,NHL,38.0,2187.0,12.0,13.0,2005
G3818,thomati01,BOS,NHL,66.0,3619.0,30.0,29.0,2006
G3819,thomati01,BOS,NHL,57.0,3342.0,28.0,19.0,2007
G3820,thomati01,BOS,NHL,54.0,3259.0,36.0,11.0,2008
G3821,thomati01,BOS,NHL,43.0,2442.0,17.0,18.0,2009
G3822,thomati01,BOS,NHL,57.0,3364.0,35.0,11.0,2010
G3823,thomati01,BOS,NHL,59.0,3352.0,35.0,19.0,2011
G3824,thomawa01,MTL,NHL,10.0,583.0,8.0,1.0,1972
G3825,thomawa01,MTL,NHL,42.0,2410.0,23.0,12.0,1973
G3826,thomawa01,TOR,NHL,64.0,3684.0,28.0,24.0,1975
G3827,thomawa01,TOR,NHL,33.0,1803.0,10.0,13.0,1976
G3828,thomawa01,NYR,NHL,41.0,2352.0,12.0,20.0,1977
G3829,thomawa01,NYR,NHL,31.0,1668.0,15.0,10.0,1978
G3830,thomawa01,NYR,NHL,12.0,668.0,4.0,7.0,1979
G3831,thomawa01,NYR,NHL,10.0,600.0,3.0,6.0,1980
G3832,thompti01,BOS,NHL,44.0,2710.0,26.0,13.0,1928
G3833,thompti01,BOS,NHL,44.0,2680.0,38.0,5.0,1929
G3834,thompti01,BOS,NHL,44.0,2730.0,28.0,10.0,1930
G3835,thompti01,BOS,NHL,43.0,2698.0,13.0,19.0,1931
G3836,thompti01,BOS,NHL,48.0,3000.0,25.0,15.0,1932
G3837,thompti01,BOS,NHL,48.0,2980.0,18.0,25.0,1933
G3838,thompti01,BOS,NHL,48.0,2970.0,26.0,16.0,1934
G3839,thompti01,BOS,NHL,48.0,2930.0,22.0,20.0,1935
G3840,thompti01,BOS,NHL,48.0,2970.0,23.0,18.0,1936
G3841,thompti01,BOS,NHL,48.0,2970.0,30.0,11.0,1937
G3842,thompti01,BOS,NHL,5.0,310.0,3.0,1.0,1938
G3843,thompti01,DET,NHL,39.0,2397.0,16.0,17.0,1938
G3844,thompti01,DET,NHL,46.0,2830.0,16.0,24.0,1939
G3845,tobinbi01,EDE,WCHL,4.0,230.0,2.0,1.0,1921
G3846,tobinbi01,EDE,WCHL,1.0,60.0,1.0,0.0,1922
G3847,tobinbi01,EDE,WCHL,1.0,60.0,0.0,1.0,1923
G3848,tobinbi01,EDE,WCHL,3.0,180.0,2.0,1.0,1924
G3849,toivoha01,BOS,NHL,20.0,1163.0,9.0,5.0,2005
G3850,toivoha01,BOS,NHL,18.0,894.0,3.0,9.0,2006
G3851,toivoha01,STL,NHL,23.0,1202.0,6.0,10.0,2007
G3852,tokardu01,TBL,NHL,2.0,44.0,0.0,0.0,2009
G3853,tokardu01,TBL,NHL,5.0,244.0,1.0,3.0,2011
G3854,toppaje01,BOS,NHL,1.0,1.0,0.0,0.0,1960
G3855,torchmi01,DAL,NHL,6.0,327.0,3.0,2.0,1994
G3856,tordjjo01,PHO,NHL,2.0,118.0,0.0,2.0,2008
G3857,toskave01,SJS,NHL,1.0,10.0,0.0,0.0,2001
G3858,toskave01,SJS,NHL,11.0,537.0,4.0,3.0,2002
G3859,toskave01,SJS,NHL,28.0,1541.0,12.0,8.0,2003
G3860,toskave01,SJS,NHL,37.0,2039.0,23.0,7.0,2005
G3861,toskave01,SJS,NHL,38.0,2142.0,26.0,10.0,2006
G3862,toskave01,TOR,NHL,66.0,3837.0,33.0,25.0,2007
G3863,toskave01,TOR,NHL,53.0,3056.0,22.0,17.0,2008
G3864,toskave01,TOR,NHL,26.0,1393.0,7.0,12.0,2009
G3865,toskave01,CAL,NHL,6.0,212.0,2.0,0.0,2009
G3866,trefian01,CAL,NHL,1.0,65.0,0.0,0.0,1992
G3867,trefian01,CAL,NHL,11.0,623.0,3.0,4.0,1993
G3868,trefian01,CAL,NHL,6.0,236.0,0.0,3.0,1994
G3869,trefian01,BUF,NHL,22.0,1094.0,8.0,8.0,1995
G3870,trefian01,BUF,NHL,3.0,159.0,0.0,2.0,1996
G3871,trefian01,CHI,NHL,6.0,299.0,1.0,4.0,1997
G3872,trefian01,CHI,NHL,1.0,25.0,0.0,1.0,1998
G3873,trefian01,CAL,NHL,4.0,162.0,0.0,3.0,1998
G3874,trembvi01,TOR,NHL,10.0,329.0,2.0,1.0,1979
G3875,trembvi01,TOR,NHL,3.0,143.0,0.0,3.0,1980
G3876,trembvi01,TOR,NHL,40.0,2033.0,10.0,18.0,1981
G3877,trembvi01,TOR,NHL,1.0,40.0,0.0,0.0,1982
G3878,trembvi01,PIT,NHL,4.0,240.0,0.0,4.0,1983
G3879,tuckete01,CLF,NHL,5.0,177.0,1.0,1.0,1973
G3880,tugnuro01,QUE,NHL,6.0,284.0,2.0,3.0,1987
G3881,tugnuro01,QUE,NHL,26.0,1367.0,10.0,10.0,1988
G3882,tugnuro01,QUE,NHL,35.0,1978.0,5.0,24.0,1989
G3883,tugnuro01,QUE,NHL,56.0,3144.0,12.0,29.0,1990
G3884,tugnuro01,QUE,NHL,30.0,1583.0,6.0,17.0,1991
G3885,tugnuro01,EDM,NHL,3.0,124.0,1.0,1.0,1991
G3886,tugnuro01,EDM,NHL,26.0,1338.0,9.0,12.0,1992
G3887,tugnuro01,ANA,NHL,28.0,1520.0,10.0,15.0,1993
G3888,tugnuro01,MTL,NHL,8.0,378.0,2.0,3.0,1993
G3889,tugnuro01,MTL,NHL,7.0,346.0,1.0,3.0,1994
G3890,tugnuro01,OTT,NHL,37.0,1991.0,17.0,15.0,1996
G3891,tugnuro01,OTT,NHL,42.0,2236.0,15.0,14.0,1997
G3892,tugnuro01,OTT,NHL,43.0,2508.0,22.0,10.0,1998
G3893,tugnuro01,OTT,NHL,44.0,2435.0,18.0,12.0,1999
G3894,tugnuro01,PIT,NHL,7.0,374.0,4.0,2.0,1999
G3895,tugnuro01,CBS,NHL,53.0,3129.0,22.0,25.0,2000
G3896,tugnuro01,CBS,NHL,44.0,2502.0,12.0,27.0,2001
G3897,tugnuro01,DAL,NHL,31.0,1701.0,15.0,10.0,2002
G3898,tugnuro01,DAL,NHL,11.0,548.0,3.0,7.0,2003
G3899,tumilgo01,WIJ,WHA,3.0,138.0,0.0,2.0,1972
G3900,turcoma01,DAL,NHL,26.0,1266.0,13.0,6.0,2000
G3901,turcoma01,DAL,NHL,31.0,1519.0,15.0,6.0,2001
G3902,turcoma01,DAL,NHL,55.0,3203.0,31.0,10.0,2002
G3903,turcoma01,DAL,NHL,73.0,4359.0,37.0,21.0,2003
G3904,turcoma01,DAL,NHL,68.0,3910.0,41.0,19.0,2005
G3905,turcoma01,DAL,NHL,67.0,3764.0,38.0,20.0,2006
G3906,turcoma01,DAL,NHL,62.0,3629.0,32.0,21.0,2007
G3907,turcoma01,DAL,NHL,74.0,4327.0,33.0,31.0,2008
G3908,turcoma01,DAL,NHL,53.0,3088.0,22.0,20.0,2009
G3909,turcoma01,CHI,NHL,29.0,1631.0,11.0,11.0,2010
G3910,turcoma01,BOS,NHL,5.0,261.0,2.0,2.0,2011
G3911,turekro01,DAL,NHL,6.0,263.0,3.0,1.0,1996
G3912,turekro01,DAL,NHL,23.0,1324.0,11.0,10.0,1997
G3913,turekro01,DAL,NHL,26.0,1382.0,16.0,3.0,1998
G3914,turekro01,STL,NHL,67.0,3960.0,42.0,15.0,1999
G3915,turekro01,STL,NHL,54.0,3232.0,24.0,18.0,2000
G3916,turekro01,CAL,NHL,69.0,4081.0,30.0,28.0,2001
G3917,turekro01,CAL,NHL,65.0,3822.0,27.0,29.0,2002
G3918,turekro01,CAL,NHL,18.0,1031.0,6.0,11.0,2003
G3919,turnbfr01,EDO,WHA,3.0,106.0,0.0,1.0,1975
G3920,turnbfr01,EDO,WHA,1.0,60.0,0.0,1.0,1977
G3921,turnejo01,DET,NHL,1.0,70.0,0.0,0.0,1941
G3922,underma01,CHI,NHL,1.0,61.0,0.0,1.0,2003
G3923,vachoro01,MTL,NHL,19.0,1137.0,11.0,3.0,1966
G3924,vachoro01,MTL,NHL,39.0,2227.0,23.0,13.0,1967
G3925,vachoro01,MTL,NHL,36.0,2051.0,22.0,9.0,1968
G3926,vachoro01,MTL,NHL,64.0,3697.0,31.0,18.0,1969
G3927,vachoro01,MTL,NHL,47.0,2676.0,23.0,12.0,1970
G3928,vachoro01,MTL,NHL,1.0,20.0,0.0,1.0,1971
G3929,vachoro01,LAK,NHL,28.0,1586.0,6.0,18.0,1971
G3930,vachoro01,LAK,NHL,53.0,3120.0,22.0,20.0,1972
G3931,vachoro01,LAK,NHL,65.0,3751.0,28.0,26.0,1973
G3932,vachoro01,LAK,NHL,54.0,3239.0,27.0,14.0,1974
G3933,vachoro01,LAK,NHL,51.0,3060.0,26.0,20.0,1975
G3934,vachoro01,LAK,NHL,68.0,4059.0,33.0,23.0,1976
G3935,vachoro01,LAK,NHL,70.0,4107.0,29.0,27.0,1977
G3936,vachoro01,DET,NHL,50.0,2908.0,10.0,27.0,1978
G3937,vachoro01,DET,NHL,59.0,3474.0,20.0,30.0,1979
G3938,vachoro01,BOS,NHL,53.0,3021.0,25.0,19.0,1980
G3939,vachoro01,BOS,NHL,38.0,2165.0,19.0,11.0,1981
G3940,valiqst01,NYI,NHL,6.0,193.0,2.0,0.0,1999
G3941,valiqst01,EDM,NHL,1.0,14.0,0.0,0.0,2003
G3942,valiqst01,NYR,NHL,2.0,120.0,1.0,1.0,2003
G3943,valiqst01,NYR,NHL,3.0,115.0,1.0,2.0,2006
G3944,valiqst01,NYR,NHL,13.0,686.0,5.0,3.0,2007
G3945,valiqst01,NYR,NHL,15.0,823.0,5.0,5.0,2008
G3946,valiqst01,NYR,NHL,6.0,305.0,2.0,3.0,2009
G3947,vanbijo01,NYR,NHL,1.0,60.0,1.0,0.0,1981
G3948,vanbijo01,NYR,NHL,3.0,180.0,2.0,1.0,1983
G3949,vanbijo01,NYR,NHL,42.0,2358.0,12.0,24.0,1984
G3950,vanbijo01,NYR,NHL,61.0,3326.0,31.0,21.0,1985
